id,prediction
496,2022.3749
497,1285.8561
498,600.9352
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,578.8311
509,1485.8192
510,2418.5205
511,3249.434
512,3833.8806
513,4064.9985
514,4013.8005
515,3717.4011
516,3316.5815
517,2906.8276
518,2362.3782
519,1804.3801
520,1282.2015
521,759.62744
522,253.86032
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,172.48987
535,287.76086
536,289.63104
537,280.69675
538,713.87177
539,1050.7153
540,3766.787
541,4143.7725
542,3958.3757
543,3395.1262
544,2636.4573
545,1829.013
546,1052.3893
547,329.96155
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,27.530428
561,683.8873
562,1216.282
563,1614.9015
564,1944.3243
565,2230.8862
566,2397.919
567,2292.0518
568,1868.518
569,1308.621
570,732.1203
571,176.83308
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,155.01187
580,879.3917
581,1703.6503
582,2556.042
583,3339.6182
584,3949.2927
585,4283.0474
586,4313.7812
587,4082.1516
588,3666.9302
589,3155.7485
590,2648.133
591,2128.2969
592,1640.116
593,1126.5057
594,605.3303
595,124.26517
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,175.7469
604,897.70215
605,1782.7678
606,2732.1418
607,3614.6528
608,4366.7456
609,4918.812
610,5117.1196
611,4904.914
612,4401.385
613,3707.0374
614,2941.2373
615,2198.7583
616,1537.1532
617,945.27875
618,413.12433
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,80.81095
630,363.13727
631,615.25726
632,851.12775
633,1141.1807
634,1408.3746
635,1516.592
636,1564.2524
637,1556.1732
638,1433.7295
639,1205.3256
640,868.99493
641,456.1151
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,783.325
661,1014.6007
662,1075.8901
663,978.63257
664,761.9567
665,449.23743
666,69.9418
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,540.92145
677,1291.3926
678,2099.5952
679,2826.082
680,3370.1943
681,3718.503
682,3827.8374
683,3689.1335
684,3391.7915
685,2975.841
686,2445.857
687,1901.1997
688,1378.2458
689,869.09924
690,395.26678
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,575.2859
704,1488.0955
705,2282.03
706,2761.1848
707,2885.102
708,2659.717
709,2112.624
710,1484.384
711,1005.027
712,692.5806
713,424.8463
714,156.61005
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,35.50642
724,132.25435
725,243.04182
726,357.93195
727,460.68967
728,540.18823
729,588.8168
730,604.5042
731,588.9915
732,548.2339
733,490.74588
734,415.8036
735,320.84372
736,216.31807
737,107.723755
738,1.2224808
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,65.7642
748,188.24864
749,315.72433
750,445.12918
751,571.3756
752,682.01086
753,764.53864
754,812.5418
755,824.45734
756,802.6703
757,748.6305
758,664.6331
759,551.2834
760,413.03595
761,270.47354
762,142.73854
763,30.202671
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,81.484886
772,211.24965
773,351.23413
774,485.00647
775,594.3543
776,661.16077
777,670.4243
778,611.2366
779,481.3594
780,428.07983
781,473.22565
782,452.19543
783,382.45117
784,289.7894
785,188.8428
786,86.560936
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,81.58557
796,217.28621
797,369.08484
798,519.1561
799,650.59796
800,748.22327
801,802.7774
802,818.6016
803,803.3348
804,757.7055
805,691.58704
806,607.14435
807,497.27536
808,361.0377
809,220.69958
810,97.54629
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,99.45292
820,236.54056
821,397.5157
822,559.31946
823,708.3796
824,833.8873
825,919.70355
826,965.17365
827,969.8014
828,927.8972
829,842.1646
830,726.0778
831,591.6407
832,440.84958
833,297.72433
834,173.55264
835,74.4484
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,45.910378
843,144.95778
844,269.59814
845,408.55652
846,547.30084
847,661.3685
848,738.6009
849,784.5926
850,803.7481
851,798.2573
852,767.92706
853,711.4621
854,624.393
855,511.88177
856,384.04062
857,259.06577
858,142.78308
859,41.26992
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,51.931236
867,166.28256
868,304.70612
869,456.53107
870,608.1361
871,744.3761
872,850.8028
873,912.0764
874,926.4408
875,903.9207
876,847.36475
877,761.5261
878,651.55865
879,520.9929
880,386.1743
881,259.06018
882,140.51184
883,36.77017
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,16.720783
896,92.746315
897,166.84796
898,232.11061
899,281.03757
900,273.41568
901,317.54404
902,321.32455
903,294.55798
904,243.16045
905,177.65582
906,109.945274
907,46.686893
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,62.196804
916,149.7819
917,249.11575
918,353.13135
919,448.6651
920,519.3271
921,576.6982
922,604.07715
923,593.608
924,559.8122
925,488.1858
926,382.21622
927,250.55486
928,118.49951
929,1.5809559
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,14.030208
941,111.00904
942,218.71475
943,315.62323
944,391.83185
945,439.75897
946,461.3502
947,458.61353
948,434.09488
949,390.784
950,333.35196
951,264.4092
952,189.71698
953,117.9925
954,52.162582
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,20.752022
964,93.73005
965,174.53767
966,252.60574
967,318.0019
968,357.21152
969,374.70737
970,403.65268
971,437.6505
972,463.28098
973,466.31424
974,448.40677
975,413.09378
976,356.65164
977,278.5443
978,194.05318
979,112.03334
980,39.616295
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,16.029043
987,90.8827
988,181.26724
989,280.07455
990,377.38974
991,464.89502
992,535.49835
993,584.2137
994,607.7227
995,608.8935
996,583.1544
997,530.34955
998,456.32672
999,365.80475
1000,263.69818
1001,158.68375
1002,58.128994
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,41.497242
1012,119.781876
1013,207.48163
1014,294.1704
1015,365.01135
1016,416.0398
1017,444.2229
1018,439.76096
1019,395.0623
1020,225.35811
1021,253.99693
1022,253.02504
1023,226.72482
1024,182.1029
1025,127.10472
1026,66.71536
1027,7.6838236
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,26.72852
1035,109.48212
1036,204.26355
1037,304.05426
1038,402.06082
1039,489.5922
1040,557.9936
1041,596.6193
1042,602.8019
1043,578.2502
1044,529.3911
1045,465.08847
1046,391.34467
1047,314.57425
1048,237.57874
1049,160.83585
1050,85.97197
1051,16.187214
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,18.412014
1060,94.86713
1061,173.50656
1062,250.73465
1063,322.3805
1064,383.72632
1065,429.98587
1066,456.09756
1067,462.46497
1068,448.33942
1069,415.44135
1070,367.38947
1071,305.78384
1072,235.74915
1073,163.00043
1074,94.866875
1075,37.771564
1076,0.0
1077,0.0
1078,0.0
1079,2.2904263
1080,0.0
1081,0.0
1082,0.0
1083,26.66379
1084,103.8052
1085,190.65524
1086,281.3477
1087,368.69275
1088,442.97266
1089,497.475
1090,527.3835
1091,532.4051
1092,514.50256
1093,474.21332
1094,419.2713
1095,354.22177
1096,279.61758
1097,197.32552
1098,109.77806
1099,26.316677
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,43.433537
1109,122.03578
1110,204.96022
1111,283.29858
1112,352.88486
1113,409.4619
1114,449.06393
1115,468.05942
1116,465.7408
1117,440.54877
1118,397.39108
1119,342.34906
1120,279.833
1121,210.11957
1122,134.42462
1123,58.48638
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,17.174976
1130,110.9865
1131,220.75972
1132,345.68948
1133,471.95874
1134,592.4363
1135,687.5235
1136,740.80145
1137,738.296
1138,670.7135
1139,517.774
1140,545.3014
1141,613.19885
1142,596.71106
1143,525.4703
1144,423.53275
1145,308.31345
1146,194.32205
1147,93.16795
1148,12.091635
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,15.448785
1154,103.46531
1155,206.48703
1156,325.06473
1157,449.66818
1158,566.72906
1159,669.56323
1160,743.34503
1161,779.4188
1162,767.4386
1163,714.9084
1164,639.36285
1165,560.1995
1166,484.03305
1167,405.0828
1168,321.66818
1169,232.67836
1170,147.56578
1171,71.34673
1172,6.6647224
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,5.232215
1179,95.1929
1180,209.71194
1181,345.23206
1182,492.93613
1183,630.8015
1184,748.29706
1185,845.87775
1186,919.3522
1187,952.1555
1188,931.0933
1189,859.559
1190,752.1808
1191,623.1597
1192,484.8505
1193,349.36328
1194,227.74202
1195,129.17657
1196,57.775486
1197,3.541509
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,38.243015
1203,150.23343
1204,289.46448
1205,446.26355
1206,607.7945
1207,760.1416
1208,889.6356
1209,984.2232
1210,1034.5087
1211,1035.5044
1212,988.97784
1213,897.86005
1214,774.8273
1215,632.8973
1216,482.9776
1217,334.98495
1218,198.62091
1219,81.23837
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,46.482693
1227,164.23535
1228,307.25516
1229,463.70914
1230,621.1814
1231,764.8998
1232,881.0792
1233,942.3364
1234,953.71484
1235,916.88824
1236,845.4878
1237,754.8644
1238,638.5519
1239,512.8779
1240,390.4505
1241,274.08154
1242,168.645
1243,79.02133
1244,7.128874
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,56.189503
1252,122.171555
1253,187.50085
1254,246.36842
1255,293.064
1256,322.9843
1257,338.06863
1258,358.23126
1259,350.48196
1260,483.47784
1261,569.4345
1262,580.1494
1263,527.4446
1264,434.3699
1265,318.7237
1266,196.24428
1267,79.02715
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,40.828186
1279,181.9564
1280,311.01065
1281,415.06805
1282,493.2244
1283,543.8972
1284,569.71344
1285,570.7411
1286,543.6121
1287,481.78003
1288,387.1549
1289,278.17783
1290,169.43767
1291,70.55562
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,86.261604
1299,204.98456
1300,346.69354
1301,502.12778
1302,658.9294
1303,803.06335
1304,920.54065
1305,996.0145
1306,1022.56757
1307,999.76447
1308,934.41626
1309,838.37476
1310,724.1968
1311,597.82227
1312,470.3403
1313,344.7506
1314,226.84453
1315,124.38608
1316,42.44146
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,41.60586
1323,150.955
1324,285.5613
1325,436.4569
1326,590.55133
1327,733.67175
1328,856.3955
1329,949.8362
1330,1002.05426
1331,990.65875
1332,926.63525
1333,819.4962
1334,686.6852
1335,545.0762
1336,409.6089
1337,286.26074
1338,178.56972
1339,88.67917
1340,16.87699
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,15.003693
1347,78.453545
1348,149.78307
1349,224.94695
1350,298.6268
1351,366.74075
1352,426.84262
1353,479.61786
1354,515.8173
1355,522.88806
1356,508.38367
1357,474.06793
1358,417.76578
1359,344.08804
1360,257.13034
1361,163.29839
1362,67.62917
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,29.777348
1376,58.20492
1377,85.74241
1378,141.30298
1379,207.11269
1380,183.40518
1381,212.91824
1382,213.1495
1383,187.24763
1384,141.4337
1385,82.16236
1386,17.125834
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,22.351545
1395,124.41955
1396,250.32442
1397,393.5869
1398,541.85834
1399,678.74097
1400,790.7523
1401,869.75867
1402,906.9203
1403,897.614
1404,848.96313
1405,767.5152
1406,658.14166
1407,535.2682
1408,406.96777
1409,284.80484
1410,173.4017
1411,78.01087
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,1.7172519
1420,73.80184
1421,154.23387
1422,261.18015
1423,392.13434
1424,518.04285
1425,620.41235
1426,680.6688
1427,695.18207
1428,664.2859
1429,587.91675
1430,486.96487
1431,386.23178
1432,294.49854
1433,208.09323
1434,127.923035
1435,58.189125
1436,1.7372342
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,48.837246
1446,129.78596
1447,204.69601
1448,266.41412
1449,309.48627
1450,329.58563
1451,323.27374
1452,286.02512
1453,245.16377
1454,192.58745
1455,121.45734
1456,38.50308
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,36.88841
1470,141.82947
1471,242.19539
1472,330.4449
1473,399.14157
1474,443.19388
1475,460.5151
1476,451.92313
1477,418.98822
1478,364.20438
1479,288.60864
1480,194.18825
1481,90.06712
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,45.097855
1493,146.42587
1494,243.08351
1495,325.3921
1496,383.08978
1497,406.29495
1498,387.59805
1499,320.94794
1500,223.0944
1501,252.09502
1502,242.50119
1503,199.59114
1504,135.81354
1505,61.19565
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,18.222635
1517,125.562454
1518,230.01201
1519,324.6326
1520,400.98117
1521,454.4133
1522,483.7777
1523,487.68558
1524,465.07452
1525,422.3114
1526,362.16446
1527,281.66122
1528,181.42809
1529,77.21732
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,60.282818
1541,169.57246
1542,283.04538
1543,390.45792
1544,484.0336
1545,553.28357
1546,595.7175
1547,611.56146
1548,596.81824
1549,552.0139
1550,482.5169
1551,389.99054
1552,286.63043
1553,188.2507
1554,99.74799
1555,23.30655
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,35.160156
1564,115.48038
1565,204.80481
1566,294.48428
1567,376.02786
1568,442.54004
1569,491.9654
1570,518.83167
1571,522.2404
1572,503.4017
1573,464.22382
1574,403.6342
1575,324.32928
1576,231.43744
1577,134.81061
1578,41.425278
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,94.85491
1589,201.66785
1590,307.65588
1591,404.5136
1592,483.8068
1593,539.23035
1594,566.9442
1595,568.6876
1596,543.7105
1597,493.9528
1598,421.5656
1599,328.81348
1600,224.81543
1601,115.910866
1602,7.141839
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,14.293694
1618,53.99441
1619,85.40215
1620,131.6311
1621,156.18901
1622,149.36482
1623,119.3062
1624,72.401505
1625,14.713114
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,60.693947
1638,153.7565
1639,239.61208
1640,309.24564
1641,356.19342
1642,379.36615
1643,371.33502
1644,340.5281
1645,282.60776
1646,194.55367
1647,90.53512
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,86.1406
1664,161.1184
1665,214.85255
1666,246.6433
1667,258.02353
1668,247.44649
1669,218.35918
1670,174.00417
1671,119.2385
1672,55.663868
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,31.792196
1686,100.862465
1687,161.40125
1688,202.43791
1689,219.62694
1690,233.69896
1691,246.81577
1692,253.16049
1693,242.81154
1694,217.34702
1695,178.454
1696,124.88675
1697,58.390823
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,55.184
1710,137.61386
1711,212.03535
1712,273.35413
1713,318.90094
1714,344.71216
1715,352.81873
1716,340.183
1717,305.03125
1718,251.98201
1719,183.02528
1720,100.656944
1721,12.79399
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,12.794128
1734,90.89766
1735,158.18442
1736,209.47057
1737,242.5256
1738,251.06697
1739,227.49312
1740,103.338875
1741,115.01419
1742,106.223366
1743,78.22595
1744,33.626072
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,63.261776
1758,144.47542
1759,216.88594
1760,274.83014
1761,312.7074
1762,327.6852
1763,319.6586
1764,290.43478
1765,244.48053
1766,186.1132
1767,120.13304
1768,50.5858
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,52.089203
1783,119.62309
1784,179.03311
1785,226.03596
1786,255.69113
1787,267.34894
1788,260.55408
1789,236.17104
1790,197.72719
1791,148.48105
1792,91.07294
1793,30.908085
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,30.409788
1806,101.146
1807,170.17706
1808,230.57455
1809,276.3701
1810,303.09195
1811,310.1223
1812,298.31766
1813,266.46255
1814,219.06181
1815,161.906
1816,96.104256
1817,23.266827
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,44.92508
1831,114.471886
1832,176.71687
1833,228.07803
1834,264.98145
1835,284.76007
1836,287.04135
1837,270.0685
1838,234.91032
1839,187.88882
1840,134.46112
1841,75.991356
1842,13.020049
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,31.3466
1852,128.13853
1853,228.2026
1854,321.66196
1855,398.6644
1856,449.99292
1857,466.28067
1858,438.43765
1859,360.9505
1860,305.7635
1861,356.3416
1862,358.97635
1863,325.26984
1864,265.95422
1865,189.63371
1866,105.13545
1867,20.973246
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,3.754231
1876,97.1771
1877,195.02531
1878,288.99573
1879,374.91843
1880,443.3191
1881,489.9208
1882,506.74515
1883,490.61038
1884,446.96716
1885,388.3437
1886,323.75848
1887,252.48634
1888,174.16354
1889,87.86522
1890,1.9514613
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,64.52537
1901,170.78522
1902,281.85254
1903,386.1409
1904,476.5835
1905,548.80695
1906,600.9184
1907,629.0027
1908,627.9331
1909,595.95374
1910,537.86584
1911,459.98038
1912,368.67252
1913,271.28394
1914,175.81424
1915,89.83213
1916,17.927923
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,3.5305722
1923,81.97217
1924,176.20703
1925,280.14563
1926,386.61743
1927,487.80585
1928,575.83826
1929,643.53156
1930,684.9576
1931,696.6127
1932,677.7076
1933,629.47394
1934,556.3588
1935,464.55115
