id,prediction
159,2550.6135
160,1693.2334
161,938.7781
162,431.63422
163,174.21884
164,21.783875
165,-0.57110596
166,-0.6381836
167,0.3209839
168,0.36419678
169,1.0214233
170,14.299683
171,78.68103
172,134.17432
173,267.11432
174,355.28522
175,569.31885
176,730.7328
177,890.23895
178,861.51733
179,1532.2383
180,1515.7073
181,2358.7002
182,1927.6028
183,2025.1362
184,1162.1493
185,635.5351
186,293.88678
187,148.90326
188,22.472717
189,1.2524414
190,2.5603027
191,2.8014526
192,1.1664429
193,1.6931152
194,73.7641
195,195.27536
196,354.39093
197,747.07635
198,1376.4673
199,2294.6567
200,2147.7195
201,2600.5168
202,2497.6758
203,2449.6458
204,2901.399
205,2881.7983
206,2357.0083
207,1348.2041
208,933.19116
209,434.07712
210,218.26816
211,48.60785
212,1.3981323
213,-2.7269897
214,-2.7269897
215,-0.9685669
216,1.6826782
217,1.6610107
218,11.658691
219,93.58948
220,199.36185
221,343.4883
222,801.41455
223,1228.469
224,2196.1196
225,2011.4135
226,1849.609
227,2007.8264
228,1452.9758
229,948.02734
230,831.32074
231,762.8964
232,465.0255
233,344.23538
234,220.32928
235,96.234985
236,14.9435425
237,0.8649292
238,2.0393066
239,3.382019
240,2.9539795
241,2.342041
242,25.59375
243,98.37207
244,252.43326
245,804.31104
246,1472.3474
247,2398.9053
248,2116.2124
249,1578.6266
250,1381.3617
251,2077.3115
252,2340.6978
253,2075.3804
254,2019.0409
255,2086.045
256,1468.7607
257,881.5536
258,547.02704
259,219.27634
260,59.92151
261,1.163208
262,1.163208
263,2.4748535
264,0.7207031
265,0.8988037
266,82.953735
267,199.26657
268,355.61588
269,808.7481
270,1227.6313
271,1513.4282
272,2156.127
273,2156.929
274,1826.702
275,2059.5435
276,1720.65
277,1196.8749
278,1279.5724
279,1173.489
280,689.0697
281,421.1546
282,231.91785
283,80.336975
284,8.23999
285,-0.9713745
286,-2.64563
287,-1.2070312
288,0.23083496
289,-0.2947998
290,83.91687
291,186.18042
292,453.44513
293,775.93256
294,1493.949
295,1651.7585
296,1917.5953
297,2423.1572
298,2526.5708
299,1942.2994
300,1776.2745
301,1882.3447
302,1832.0999
303,1595.1069
304,1178.2726
305,715.9887
306,419.97485
307,175.37585
308,49.149048
309,-0.6157837
310,-1.4694214
311,-0.6010742
312,-0.44836426
313,-0.24737549
314,61.23169
315,239.37216
316,571.81244
317,942.7056
318,1457.2234
319,1501.8696
320,2571.4634
321,3471.8699
322,3434.9023
323,2443.2944
324,2014.3085
325,1699.2002
326,1134.2006
327,1060.2821
328,810.25867
329,449.1189
330,222.49945
331,81.502625
332,17.898499
333,-1.9489136
334,-1.2822876
335,-0.91625977
336,-0.95532227
337,-0.24157715
338,15.784607
339,72.119934
340,240.17206
341,565.2235
342,833.8193
343,966.8178
344,1011.0291
345,1498.6064
346,1779.5989
347,1751.4207
348,1441.6414
349,1272.2474
350,1310.4127
351,1263.5535
352,972.82855
353,523.2494
354,318.76428
355,153.85797
356,32.371826
357,-1.9290161
358,-1.9290161
359,-0.45977783
360,-0.77301025
361,0.08911133
362,35.864502
363,163.13269
364,322.50797
365,586.91406
366,919.3473
367,1047.1548
368,1848.2811
369,2137.7578
370,1596.1401
371,1585.4509
372,1490.1143
373,1433.6436
374,1136.6661
375,915.77185
376,868.60187
377,852.11816
378,430.7118
379,134.10425
380,20.778076
381,-2.256897
382,-2.3199463
383,-1.0921631
384,-0.83081055
385,0.15893555
386,26.454834
387,97.12811
388,276.33078
389,598.37036
390,536.3971
391,580.53864
392,785.9841
393,1212.04
394,1402.541
395,1783.8827
396,1873.5948
397,1392.612
398,1440.0557
399,1145.629
400,770.5457
401,696.79706
402,490.39496
403,247.07529
404,64.87933
405,-0.27734375
406,-0.62231445
407,-0.647583
408,4.114807
409,15.445374
410,173.48108
411,510.5932
412,998.37354
413,1932.7467
414,3038.4207
415,4049.8276
416,4755.3843
417,5130.081
418,4981.7344
419,4923.5713
420,4708.454
421,4465.6113
422,3716.3745
423,3080.3066
424,2181.9543
425,1208.2349
426,546.4596
427,283.7564
428,102.7558
429,-0.2772827
430,0.08917236
431,1.0517578
432,2.3083496
433,13.348816
434,141.44287
435,341.09872
436,787.5452
437,1277.4617
438,1659.697
439,3029.327
440,3891.5645
441,4390.242
442,3530.1438
443,2545.8643
444,1282.8906
445,839.5573
446,1147.9937
447,1066.251
448,1098.0494
449,496.37085
450,264.21432
451,157.90204
452,47.484924
453,1.0340576
454,1.046814
455,2.1500244
456,-1.4453735
457,0.1204834
458,67.46826
459,180.86633
460,414.19104
461,1031.02
462,2122.6733
463,3458.7175
464,4038.1174
465,4372.548
466,4161.6846
467,4555.959
468,4463.108
469,4150.6963
470,3665.1218
471,2956.6145
472,2235.83
473,1209.0205
474,568.09784
475,283.0745
476,123.124695
477,3.6850586
478,2.5440063
479,3.6032104
480,-2.9850464
481,19.154785
482,117.85181
483,377.51166
484,727.13074
485,1553.0844
486,2651.3345
487,3690.0608
488,4404.4717
489,4800.5103
490,4863.813
491,4833.449
492,4463.8213
493,4263.422
494,3637.0654
495,2986.1943
496,2172.8862
497,1286.5876
498,594.4822
499,312.54517
500,115.91937
501,2.9691162
502,0.23071289
503,1.532959
504,0.89453125
505,18.103394
506,168.8516
507,289.54968
508,708.6758
509,1447.1687
510,2005.7552
511,3399.446
512,4418.1006
513,4860.925
514,4867.5825
515,3769.2373
516,3037.5564
517,3346.1602
518,2409.0095
519,1693.3372
520,1423.6741
521,846.8997
522,413.53925
523,210.24744
524,88.822205
525,-0.66015625
526,-6.5266724
527,-1.6422119
528,-4.5285034
529,-1.5817871
530,49.92694
531,132.95514
532,241.14374
533,592.07684
534,729.5565
535,1328.0116
536,1310.2632
537,828.4461
538,1337.0043
539,2571.081
540,3308.7908
541,3411.8245
542,3122.4229
543,2544.9443
544,1845.5387
545,1162.7762
546,585.87164
547,391.78024
548,139.85223
549,22.753845
550,-11.752441
551,-1.6986694
552,-6.838135
553,-5.0030518
554,47.376953
555,124.870605
556,150.78644
557,263.70572
558,343.4899
559,645.33185
560,1399.3301
561,1649.224
562,1839.9706
563,2069.7256
564,1886.3125
565,1647.1536
566,2425.128
567,2559.313
568,1684.5896
569,952.84656
570,414.25372
571,217.77374
572,64.96936
573,0.103027344
574,-2.661377
575,-1.5279541
576,0.2843628
577,24.441467
578,127.269165
579,278.5998
580,715.40906
581,1654.4548
582,2691.8984
583,3820.0364
584,4129.851
585,4286.1865
586,4511.454
587,4493.767
588,3892.1438
589,3062.8171
590,2962.0723
591,1826.2047
592,1235.7997
593,1106.6909
594,471.0121
595,319.63525
596,66.19861
597,-1.767395
598,-5.1293945
599,0.13952637
600,-32.66504
601,-18.56665
602,127.799255
603,264.8589
604,628.25037
605,1425.3369
606,2152.7832
607,3314.3901
608,4146.5166
609,4496.127
610,4565.371
611,4893.5923
612,4588.4854
613,3421.0718
614,2790.471
615,2028.2491
616,1628.915
617,918.34045
618,522.62646
619,276.09293
620,100.73309
621,1.6794434
622,-3.9644775
623,-1.9450684
624,-2.1784668
625,6.000305
626,122.90839
627,353.8967
628,516.81305
629,847.08026
630,1001.2423
631,1607.7556
632,1113.1566
633,1784.979
634,1925.2324
635,1387.0695
636,1466.1788
637,1020.8259
638,879.4802
639,919.0155
640,581.4019
641,349.17688
642,166.71518
643,115.85516
644,26.259338
645,-5.4572754
646,-7.459839
647,-5.5874634
648,-5.163147
649,-2.807251
650,30.053162
651,114.712524
652,135.19775
653,234.99292
654,329.40338
655,683.8112
656,680.98474
657,621.8489
658,712.77075
659,598.8982
660,853.0144
661,964.421
662,844.7828
663,755.2891
664,594.5071
665,423.55627
666,282.97858
667,122.966736
668,18.444336
669,-0.0770874
670,-1.1314697
671,0.60198975
672,-4.852234
673,5.907654
674,188.52887
675,307.80563
676,535.24084
677,1150.6765
678,1860.4167
679,2983.5925
680,3586.3167
681,4215.825
682,4567.1895
683,4002.0862
684,3309.7444
685,3344.4246
686,2658.0776
687,1584.7057
688,833.0369
689,745.9638
690,409.4192
691,292.07812
692,47.414795
693,-62.64795
694,-27.954834
695,-25.27002
696,-18.79889
697,-17.20758
698,82.69159
699,318.16162
700,427.05518
701,337.7418
702,283.29367
703,657.7942
704,1906.7463
705,2538.6199
706,2967.444
707,3363.349
708,3266.948
709,2943.4133
710,1388.7253
711,1247.0466
712,833.277
713,573.6588
714,413.9108
715,231.35965
716,89.5401
717,5.4591064
718,-2.5281982
719,-0.7528076
720,5.1247406
721,5.6881027
722,5.929062
723,12.390793
724,46.419266
725,140.61838
726,272.6148
727,320.69666
728,496.90033
729,576.47784
730,566.34393
731,485.9602
732,268.1129
733,331.82886
734,321.25922
735,248.6997
736,184.46838
737,77.17075
738,37.55708
739,9.320625
740,10.204445
741,10.071281
742,3.3106995
743,1.4096603
744,15.878433
745,14.827339
746,15.680664
747,30.241577
748,82.43462
749,193.53618
750,295.34625
751,383.9051
752,569.35455
753,681.3701
754,627.451
755,696.5613
756,626.68774
757,657.2545
758,567.1672
759,399.258
760,268.6308
761,136.94016
762,65.24973
763,21.979927
764,10.569656
765,8.355881
766,9.651421
767,13.536247
768,22.604355
769,23.152977
770,25.944
771,48.430714
772,120.912315
773,264.59296
774,408.49762
775,550.4196
776,746.36664
777,864.1766
778,970.7128
779,846.5894
780,791.52924
781,724.5565
782,574.3588
783,380.80743
784,265.14987
785,144.34262
786,82.66789
787,41.047375
788,20.511978
789,19.615944
790,19.615944
791,18.67543
792,11.566109
793,14.342804
794,16.784637
795,27.929123
796,88.139
797,194.31935
798,392.70813
799,517.77704
800,779.6289
801,742.5962
802,671.8002
803,673.53503
804,630.12994
805,543.7826
806,607.86194
807,444.19824
808,316.28534
809,163.53085
810,65.31441
811,28.837158
812,19.379868
813,18.441765
814,23.958084
815,23.329079
816,23.67469
817,23.315613
818,35.182896
819,61.918877
820,112.258484
821,253.53316
822,456.32098
823,590.58997
824,789.49396
825,733.5804
826,821.7914
827,919.6097
828,863.31213
829,778.4055
830,665.02124
831,469.00806
832,312.7707
833,179.7952
834,96.50726
835,49.484203
836,22.651512
837,22.489296
838,21.709312
839,19.907227
840,25.602844
841,26.151466
842,35.672417
843,72.1889
844,156.48761
845,300.4607
846,446.5714
847,599.08746
848,761.8518
849,702.6012
850,622.54865
851,661.47577
852,477.81488
853,663.088
854,626.2331
855,485.3009
856,297.18933
857,178.76978
858,82.1954
859,55.277973
860,30.082542
861,24.268082
862,23.413467
863,22.760017
864,26.3639
865,26.3639
866,35.94555
867,81.283035
868,156.71158
869,300.6014
870,428.654
871,574.784
872,804.1354
873,893.5545
874,789.69366
875,791.49854
876,746.68677
877,741.6841
878,609.35126
879,444.1267
880,264.32153
881,188.2731
882,93.020905
883,46.599785
884,24.902779
885,18.62217
886,22.264091
887,16.433784
888,19.626282
889,17.74466
890,25.87902
891,31.953827
892,42.74156
893,76.52392
894,97.72043
895,150.9444
896,147.59053
897,175.42868
898,206.11572
899,299.82318
900,358.31805
901,354.63068
902,318.50537
903,293.78253
904,240.20914
905,131.72983
906,60.40861
907,31.117058
908,22.04042
909,16.945908
910,19.615944
911,18.121292
912,10.526337
913,10.167259
914,24.955582
915,44.859543
916,67.31069
917,121.40631
918,207.376
919,354.74084
920,419.62482
921,449.14423
922,466.5924
923,483.43005
924,435.4848
925,502.8943
926,428.54773
927,254.50378
928,146.84793
929,79.08043
930,39.89059
931,8.923027
932,3.2939987
933,1.4292908
934,-0.03352356
935,2.2741165
936,23.149498
937,22.21289
938,25.582321
939,35.33809
940,51.14306
941,83.154205
942,131.31635
943,248.6566
944,376.66754
945,425.91174
946,421.7547
947,404.93677
948,377.16736
949,313.11578
950,266.47192
951,175.54263
952,125.060875
953,74.35677
954,46.70539
955,15.793266
956,13.081741
957,23.758797
958,19.862854
959,18.668785
960,24.512497
961,20.393204
962,23.370377
963,32.799995
964,61.24643
965,133.54959
966,229.58977
967,397.3413
968,422.35107
969,251.00829
970,255.65225
971,308.37955
972,303.98798
973,329.89835
974,319.0901
975,286.7181
976,232.15369
977,150.48225
978,93.4996
979,41.07916
980,11.105545
981,5.6558075
982,5.027794
983,4.3531113
984,23.709938
985,24.260498
986,34.555077
987,51.665085
988,104.53737
989,167.78964
990,266.21454
991,371.31195
992,373.71167
993,399.88977
994,470.5188
995,464.81482
996,448.67822
997,413.09058
998,377.49573
999,290.9074
1000,194.34367
1001,88.07667
1002,48.005585
1003,28.300934
1004,20.613914
1005,17.267838
1006,11.482613
1007,12.312149
1008,12.353302
1009,14.459694
1010,29.003288
1011,41.79978
1012,88.85255
1013,157.05998
1014,259.88452
1015,324.45462
1016,348.78036
1017,400.94623
1018,407.07166
1019,220.67084
1020,314.84256
1021,344.24805
1022,317.85394
1023,268.7176
1024,177.20334
1025,115.59949
1026,73.17377
1027,36.033768
1028,21.42125
1029,14.787209
1030,13.433311
1031,12.618179
1032,14.338867
1033,16.05233
1034,20.016266
1035,47.65782
1036,119.01964
1037,188.00784
1038,276.20026
1039,336.63483
1040,541.0889
1041,451.5437
1042,499.36108
1043,337.22516
1044,423.63324
1045,405.7964
1046,316.5946
1047,197.81253
1048,118.28478
1049,88.478546
1050,41.724915
1051,30.521614
1052,23.07309
1053,21.476357
1054,20.494057
1055,19.530556
1056,22.644638
1057,24.925812
1058,26.866219
1059,40.60989
1060,76.922775
1061,128.66425
1062,153.19571
1063,233.46495
1064,256.8844
1065,370.21368
1066,384.4641
1067,382.0147
1068,353.41208
1069,346.06268
1070,281.93414
1071,264.68597
1072,154.21902
1073,103.750824
1074,51.89917
1075,34.826626
1076,24.105316
1077,20.088501
1078,18.336922
1079,17.396408
1080,20.034767
1081,22.584831
1082,24.4001
1083,41.735588
1084,85.34215
1085,119.666855
1086,152.60254
1087,261.43768
1088,365.75482
1089,379.7976
1090,451.9483
1091,449.6773
1092,461.64526
1093,469.85748
1094,322.12854
1095,268.77234
1096,158.09062
1097,149.92201
1098,81.44941
1099,33.15522
1100,22.751709
1101,20.887703
1102,20.10772
1103,19.167206
1104,22.646599
1105,25.196663
1106,26.402199
1107,38.595013
1108,71.89313
1109,106.63479
1110,164.021
1111,206.97589
1112,265.6399
1113,287.09854
1114,345.9538
1115,414.41626
1116,393.27155
1117,383.21423
1118,304.43414
1119,253.37044
1120,179.1314
1121,145.41046
1122,91.85953
1123,71.54511
1124,31.575607
1125,22.738045
1126,16.321083
1127,15.305351
1128,22.019539
1129,21.533234
1130,38.620285
1131,87.63266
1132,185.12018
1133,360.90332
1134,543.61456
1135,708.5809
1136,886.23236
1137,1013.485
1138,1012.399
1139,987.98193
1140,1011.6766
1141,956.80945
1142,742.41907
1143,540.6996
1144,382.49042
1145,234.46973
1146,147.87387
1147,73.81387
1148,39.161133
1149,15.623077
1150,17.50634
1151,15.16922
1152,16.785057
1153,23.949318
1154,38.65518
1155,73.487976
1156,162.67523
1157,361.3252
1158,421.95404
1159,625.57965
1160,706.53424
1161,807.9448
1162,732.6511
1163,617.29816
1164,442.10156
1165,456.33063
1166,393.76337
1167,388.79156
1168,275.2218
1169,195.26956
1170,85.173706
1171,42.64341
1172,27.239159
1173,20.411087
1174,18.927063
1175,16.009277
1176,23.037628
1177,25.540833
1178,32.98819
1179,52.49834
1180,105.07233
1181,197.28262
1182,371.03192
1183,625.5863
1184,719.0451
1185,715.0249
1186,779.787
1187,833.1196
1188,859.7849
1189,817.61444
1190,664.33984
1191,558.5875
1192,360.85187
1193,229.45914
1194,145.94293
1195,76.035645
1196,40.103523
1197,22.776283
1198,22.073097
1199,16.798111
1200,24.749374
1201,28.293808
1202,52.35635
1203,97.38641
1204,187.40042
1205,357.22998
1206,546.41815
1207,682.0295
1208,884.9789
1209,964.0249
1210,961.2061
1211,925.2305
1212,918.0705
1213,912.62823
1214,710.57764
1215,571.2745
1216,369.51044
1217,235.76453
1218,136.86224
1219,69.69009
1220,43.603943
1221,23.93409
1222,23.89473
1223,19.219406
1224,20.322273
1225,21.293892
1226,41.223373
1227,85.97275
1228,177.78514
1229,307.81476
1230,487.37762
1231,664.5732
1232,815.56934
1233,899.533
1234,869.8855
1235,736.7794
1236,620.54736
1237,664.50745
1238,489.89526
1239,414.16937
1240,321.2296
1241,219.03027
1242,124.74351
1243,54.516273
1244,10.179817
1245,4.4491425
1246,7.5878143
1247,2.7866135
1248,9.002968
1249,16.967896
1250,18.02375
1251,27.106346
1252,68.060715
1253,181.19514
1254,237.83307
1255,391.7951
1256,326.3346
1257,223.2537
1258,313.82898
1259,658.8627
1260,639.6223
1261,760.0088
1262,694.37085
1263,540.2691
1264,315.39148
1265,209.84467
1266,133.54352
1267,79.65688
1268,42.174778
1269,20.476341
1270,16.606476
1271,-79.31131
1272,-5.324852
1273,-7.2263794
1274,-2.1160583
1275,31.465942
1276,51.453575
1277,82.58162
1278,126.0733
1279,200.3659
1280,306.30182
1281,330.33923
1282,395.61438
1283,430.932
1284,394.8736
1285,429.8919
1286,406.10846
1287,465.8369
1288,305.46368
1289,179.83145
1290,125.194756
1291,66.85806
1292,28.968788
1293,18.375977
1294,16.880096
1295,12.771294
1296,21.72445
1297,27.535751
1298,48.2191
1299,92.31698
1300,192.95627
1301,355.0689
1302,524.3557
1303,627.5853
1304,761.0893
1305,839.10944
1306,815.1692
1307,803.05884
1308,707.7691
1309,667.47095
1310,610.2451
1311,429.30322
1312,227.8601
1313,156.9875
1314,65.08688
1315,36.54399
1316,2.3553848
1317,-0.5493088
1318,8.97448
1319,9.136482
1320,20.124893
1321,17.709343
1322,34.621315
1323,81.23371
1324,166.73167
1325,291.37726
1326,492.5257
1327,571.41876
1328,717.094
1329,794.416
1330,872.1159
1331,893.9297
1332,857.7008
1333,812.2462
1334,621.7126
1335,461.765
1336,301.65393
1337,240.6183
1338,133.91068
1339,61.608257
1340,25.025085
1341,18.912598
1342,12.4830475
1343,15.162811
1344,21.464607
1345,25.11296
1346,35.583942
1347,66.44913
1348,132.03708
1349,177.68
1350,244.61322
1351,271.98737
1352,275.09058
1353,329.09735
1354,327.53033
1355,346.57767
1356,347.8855
1357,370.7776
1358,319.86432
1359,307.81113
1360,150.3523
1361,104.645256
1362,66.903
1363,29.641884
1364,17.702538
1365,9.388481
1366,6.909012
1367,3.093834
1368,9.837662
1369,15.338371
1370,21.854622
1371,32.575203
1372,61.78693
1373,72.3844
1374,85.64696
1375,179.42122
1376,164.70126
1377,126.85689
1378,186.88672
1379,241.33002
1380,255.75424
1381,308.22174
1382,263.0127
1383,237.96819
1384,139.45874
1385,105.02288
1386,68.462456
1387,33.391167
1388,18.088661
1389,15.174606
1390,15.339256
1391,10.3760605
1392,12.9614105
1393,12.047035
1394,30.073372
1395,77.503204
1396,153.34601
1397,264.98105
1398,294.89056
1399,380.06317
1400,517.5208
1401,492.53894
1402,616.7377
1403,484.27808
1404,435.1892
1405,418.33704
1406,300.25763
1407,300.32294
1408,106.73067
1409,122.86406
1410,99.11481
1411,37.986565
1412,25.73993
1413,13.919975
1414,18.553497
1415,14.432533
1416,6.5031204
1417,17.698265
1418,28.454926
1419,51.417625
1420,106.672104
1421,108.87979
1422,113.713745
1423,238.77551
1424,365.21594
1425,569.0694
1426,507.18903
1427,573.0492
1428,546.05536
1429,487.25342
1430,308.52438
1431,284.1135
1432,179.02612
1433,166.987
1434,94.95691
1435,57.438606
1436,30.17324
1437,20.893875
1438,20.703972
1439,10.443626
1440,0.22177124
1441,0.23508453
1442,0.23508453
1443,6.160347
1444,40.108788
1445,84.99684
1446,195.91202
1447,333.4524
1448,360.8515
1449,414.97754
1450,484.87476
1451,460.6535
1452,187.5849
1453,179.6622
1454,322.2104
1455,277.20706
1456,192.99216
1457,110.433266
1458,37.478622
1459,1.8229523
1460,0.26268005
1461,0.2288742
1462,0.20886993
1463,0.15644073
1464,0.25995636
1465,0.25995636
1466,0.26268005
1467,14.732704
1468,63.07756
1469,131.77003
1470,219.19708
1471,277.39722
1472,389.57898
1473,510.0902
1474,517.8367
1475,548.5969
1476,485.60114
1477,478.43518
1478,447.64075
1479,366.6811
1480,269.08942
1481,144.18541
1482,56.09336
1483,10.294754
1484,0.31908417
1485,0.31908417
1486,0.31908417
1487,0.26268005
1488,0.2477951
1489,0.2477951
1490,0.35420227
1491,27.16898
1492,87.23141
1493,196.74838
1494,371.63953
1495,527.22894
1496,655.3628
1497,748.87006
1498,804.30237
1499,759.89075
1500,695.5986
1501,650.7046
1502,524.53467
1503,366.4021
1504,248.38364
1505,140.42221
1506,66.06571
1507,20.80748
1508,0.33947754
1509,0.2477951
1510,0.2477951
1511,0.2477951
1512,0.25467682
1513,0.25467682
1514,1.842865
1515,20.718788
1516,67.66765
1517,171.07758
1518,343.3958
1519,516.6332
1520,603.6327
1521,646.0192
1522,668.6968
1523,660.0064
1524,618.2106
1525,478.42163
1526,497.99353
1527,407.44244
1528,294.3956
1529,155.35153
1530,64.531586
1531,20.341114
1532,0.44368744
1533,0.27114868
1534,0.27114868
1535,0.27114868
1536,0.3003235
1537,0.30711365
1538,9.91008
1539,37.284615
1540,84.99192
1541,178.7733
1542,323.87152
1543,459.37158
1544,621.12537
1545,660.02277
1546,775.1063
1547,816.09827
1548,826.3597
1549,725.84143
1550,623.9447
1551,469.05237
1552,314.78357
1553,186.99785
1554,82.65386
1555,23.2743
1556,0.9880676
1557,0.25320435
1558,0.2477951
1559,0.2477951
1560,0.2477951
1561,0.2477951
1562,11.067024
1563,33.446674
1564,101.47036
1565,216.4997
1566,366.70618
1567,490.30103
1568,620.6842
1569,556.34515
1570,572.8979
1571,587.9489
1572,591.42206
1573,623.8743
1574,508.3651
1575,395.37732
1576,277.40466
1577,163.81483
1578,82.49102
1579,24.907978
1580,1.7672424
1581,0.2477951
1582,0.2477951
1583,0.2477951
1584,0.2477951
1585,0.2477951
1586,11.390129
1587,33.883816
1588,103.333725
1589,220.34297
1590,397.1399
1591,561.5241
1592,675.25543
1593,708.932
1594,752.9769
1595,761.18536
1596,723.134
1597,633.58307
1598,533.34393
1599,401.84937
1600,303.55298
1601,176.01637
1602,81.06395
1603,27.00808
1604,1.8328552
1605,0.2679901
1606,0.2679901
1607,0.20137024
1608,0.25195312
1609,0.25195312
1610,2.7430344
1611,14.261597
1612,25.501953
1613,51.625008
1614,72.33202
1615,79.17495
1616,92.28168
1617,97.08387
1618,106.29175
1619,187.16254
1620,324.65552
1621,426.4301
1622,307.6211
1623,295.6131
1624,229.04573
1625,118.52762
1626,66.404785
1627,25.233723
1628,1.9148102
1629,0.2477951
1630,0.2477951
1631,0.2477951
1632,0.2679901
1633,0.2679901
1634,10.049278
1635,38.003822
1636,61.79286
1637,129.84863
1638,225.24576
1639,363.72406
1640,491.71393
1641,489.18665
1642,502.09985
1643,489.76416
1644,447.013
1645,502.79132
1646,356.81757
1647,179.12442
1648,105.83446
1649,63.304337
1650,34.936455
1651,9.626488
1652,0.5704498
1653,0.14281464
1654,0.14331818
1655,0.15015411
1656,0.268425
1657,0.22493744
1658,3.8599472
1659,18.594528
1660,30.304241
1661,58.15136
1662,129.34001
1663,198.81967
1664,321.45276
1665,339.5473
1666,307.33182
1667,273.77942
1668,259.2727
1669,214.94177
1670,128.91525
1671,114.9868
1672,79.76732
1673,69.02287
1674,41.65113
1675,13.160042
1676,2.20121
1677,0.21377563
1678,0.25320435
1679,0.27114868
1680,0.27114868
1681,0.23734283
1682,3.9377823
1683,22.53136
1684,47.80699
1685,117.41036
1686,223.41405
1687,346.68988
1688,362.0141
1689,156.60417
1690,204.75291
1691,267.6891
1692,360.02893
1693,317.41296
1694,292.52448
1695,289.01642
1696,274.08655
1697,197.6174
1698,121.05882
1699,35.959435
1700,6.356064
1701,0.24473572
1702,0.24473572
1703,0.24473572
1704,0.25467682
1705,0.2679901
1706,13.115402
1707,39.32115
1708,73.04902
1709,151.2337
1710,232.09972
1711,285.00327
1712,301.40894
1713,413.162
1714,413.90204
1715,413.94135
1716,405.82227
1717,339.6753
1718,284.43744
1719,200.80939
1720,188.86142
1721,103.187996
1722,47.40237
1723,16.935913
1724,3.488266
1725,0.2538376
1726,0.25195312
1727,0.25195312
1728,0.27478027
1729,0.2679901
1730,14.830856
1731,36.8114
1732,70.598915
1733,124.12788
1734,207.1312
1735,268.3327
1736,300.9541
1737,348.65497
1738,359.80145
1739,362.6491
1740,280.30554
1741,238.00781
1742,189.2477
1743,158.36996
1744,137.49185
1745,125.13779
1746,73.96154
1747,33.83252
1748,6.861183
1749,0.2679901
1750,0.2679901
1751,0.2679901
1752,0.2679901
1753,0.2679901
1754,9.929558
1755,36.09968
1756,88.58017
1757,137.99847
1758,192.06912
1759,297.56564
1760,438.6266
1761,489.91345
1762,422.03387
1763,433.58838
1764,378.0583
1765,328.80518
1766,185.46349
1767,119.27219
1768,117.24558
1769,98.5894
1770,43.85579
1771,21.519405
1772,3.458725
1773,0.21578217
1774,0.22909546
1775,0.22909546
1776,0.21814728
1777,0.25195312
1778,3.3997269
1779,21.693596
1780,49.30758
1781,72.50658
1782,168.00604
1783,178.34055
1784,193.06462
1785,245.97476
1786,269.78192
1787,283.22287
1788,276.5857
1789,208.52509
1790,147.82458
1791,140.2909
1792,142.12631
1793,99.32501
1794,54.119034
1795,29.37817
1796,5.3828735
1797,0.25195312
1798,0.25467682
1799,0.2679901
1800,0.26526642
1801,0.25195312
1802,6.60717
1803,30.220303
1804,55.05533
1805,79.53362
1806,140.19724
1807,188.17427
