id,prediction
362,0.0
363,0.0
364,0.0
365,450.2719
366,942.3026
367,1459.1487
368,1939.0186
369,2297.1814
370,2407.4165
371,2292.8772
372,2126.2317
373,1782.0823
374,1328.988
375,904.8833
376,544.50055
377,286.00266
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,72.46658
390,783.5822
391,1029.866
392,1285.4985
393,1514.8652
394,1703.3108
395,1769.1387
396,1803.9281
397,1711.358
398,1410.9084
399,988.4354
400,603.90027
401,332.16373
402,152.35144
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,339.63116
412,1269.755
413,2245.4592
414,3219.9763
415,3967.6477
416,4438.8843
417,4686.1343
418,4996.932
419,4937.613
420,4069.411
421,4795.102
422,4007.809
423,3058.193
424,2202.666
425,1434.8267
426,736.80554
427,129.61803
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,790.96655
437,1685.0317
438,2347.939
439,2983.1914
440,3454.3127
441,3948.7417
442,3944.467
443,3367.5513
444,2477.6577
445,1652.3348
446,1120.8984
447,781.5323
448,605.2197
449,313.62967
450,245.81085
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,216.49113
461,871.9887
462,2042.1333
463,3072.4875
464,3395.0288
465,3509.8545
466,3986.4219
467,4522.791
468,4574.221
469,4132.1616
470,3514.4478
471,2860.9417
472,2164.9414
473,1423.6655
474,712.9947
475,89.36751
476,0.0
477,0.0
478,0.0
479,0.0
480,178.85072
481,0.0
482,0.0
483,398.2456
484,1121.4767
485,2005.3021
486,2920.443
487,3717.6003
488,4302.4893
489,4663.43
490,4816.5156
491,4740.4834
492,4525.371
493,4077.861
494,3482.291
495,2847.9675
496,2194.8767
497,1505.4326
498,823.2674
499,208.99861
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,836.5492
509,1831.198
510,2286.4019
511,3614.4856
512,4379.0874
513,4398.0317
514,4278.232
515,3880.3643
516,3227.826
517,3044.298
518,2538.8816
519,1854.5287
520,1261.8542
521,692.62634
522,126.22084
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,409.77924
534,927.0577
535,1297.9192
536,1260.1381
537,503.94693
538,448.9824
539,1691.1241
540,2269.5288
541,3440.1182
542,3546.9038
543,3025.3645
544,2296.097
545,1535.4066
546,785.4574
547,123.04173
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,1207.5029
562,1891.7594
563,1958.2472
564,1762.7389
565,1594.4272
566,1744.9318
567,2029.5139
568,1743.506
569,1123.8175
570,455.32465
571,53.889893
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,418.44955
580,1245.6042
581,2081.7031
582,2887.2793
583,3589.1978
584,4153.0264
585,4448.905
586,4457.1772
587,4229.5737
588,3811.1768
589,3201.1045
590,2699.96
591,2060.5469
592,1564.7866
593,1114.0182
594,612.27155
595,107.63241
596,0.0
597,0.0
598,0.0
599,0.0
600,168.90012
601,0.0
602,0.0
603,293.2929
604,941.74335
605,1820.8632
606,2795.6685
607,3504.328
608,3940.7122
609,4368.3066
610,4782.284
611,4641.31
612,4302.6016
613,3727.284
614,3015.6208
615,2188.4512
616,1427.3486
617,751.95795
618,160.41045
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,256.01917
629,771.96326
630,1132.775
631,1531.4944
632,1613.1183
633,1730.0773
634,2131.9683
635,2100.6328
636,1842.8724
637,1646.3612
638,1364.685
639,1024.0067
640,604.5868
641,154.57086
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,589.5016
661,780.1861
662,848.37787
663,702.828
664,429.24973
665,86.0447
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,70.04579
676,761.63873
677,1541.7489
678,2469.8474
679,3278.4612
680,3713.2068
681,3977.1453
682,4074.4075
683,3862.6482
684,3498.618
685,3185.812
686,2598.2388
687,1921.8241
688,1290.1202
689,710.7622
690,470.33713
691,117.82774
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,105.7681
701,0.0
702,0.0
703,56.972416
704,1259.896
705,2663.9983
706,3408.5425
707,3565.086
708,3552.8691
709,2932.8076
710,1901.3501
711,955.5277
712,301.48975
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,79.37002
721,60.578754
722,39.793026
723,60.119183
724,109.93477
725,182.12663
726,279.20282
727,389.77805
728,489.77853
729,557.2905
730,582.22565
731,562.67554
732,502.15887
733,420.3657
734,340.3578
735,252.95465
736,166.64392
737,90.83087
738,20.886757
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,11.943867
748,132.26349
749,253.23009
750,203.53714
751,351.64767
752,493.7214
753,607.71423
754,676.8414
755,694.15375
756,666.2382
757,601.6123
758,516.2439
759,429.74652
760,346.09622
761,241.76247
762,146.67677
763,55.5915
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,16.167583
772,129.69875
773,263.4994
774,406.15228
775,545.9665
776,668.9573
777,763.37506
778,809.9782
779,790.7898
780,235.64607
781,380.87244
782,456.0492
783,434.8754
784,346.62546
785,241.86006
786,143.24387
787,57.720253
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,88.64583
797,221.29582
798,380.52063
799,542.98004
800,674.5552
801,741.99835
802,749.28094
803,713.8
804,639.05536
805,541.8197
806,449.88522
807,374.4415
808,288.80365
809,179.05598
810,79.18595
811,45.18494
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,28.334423
820,137.9
821,267.5982
822,405.55902
823,531.1885
824,646.80707
825,720.6268
826,755.00446
827,757.839
828,736.13104
829,676.7442
830,586.9102
831,492.89774
832,371.4625
833,237.66144
834,111.495705
835,15.580186
836,0.0
837,0.0
838,0.0
839,0.0
840,87.92416
841,79.677956
842,95.29066
843,143.79138
844,222.51852
845,325.11606
846,469.5259
847,608.22504
848,693.6893
849,721.482
850,708.3346
851,666.78156
852,603.7102
853,534.81604
854,472.3988
855,396.5591
856,295.902
857,191.22917
858,101.409294
859,28.683043
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,84.21538
868,197.94434
869,325.55365
870,240.27698
871,437.9985
872,631.86084
873,774.2277
874,828.93506
875,811.13916
876,744.26196
877,652.73615
878,553.1288
879,432.92197
880,303.8542
881,185.65004
882,83.91158
883,3.4889948
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,55.026344
900,168.04155
901,250.7406
902,287.3934
903,276.94928
904,227.55876
905,151.45638
906,67.60313
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,5.117387
915,66.98338
916,130.7119
917,199.41187
918,285.89682
919,394.4551
920,441.0188
921,482.47467
922,525.14355
923,492.4529
924,460.22675
925,431.16635
926,383.3393
927,266.1433
928,112.783775
929,0.0
930,23.31575
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,41.716217
942,119.3778
943,216.37527
944,324.20776
945,409.90347
946,450.78516
947,447.43326
948,400.90582
949,324.09985
950,237.47675
951,152.9906
952,69.73958
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,81.33579
961,59.15988
962,56.432087
963,75.66546
964,113.952415
965,177.81134
966,268.35858
967,384.84882
968,481.19498
969,445.1971
970,344.64526
971,252.22015
972,214.89107
973,205.67577
974,194.71416
975,181.07309
976,166.69604
977,140.13585
978,100.206345
979,53.492764
980,14.2498455
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,50.243744
988,117.64124
989,199.65692
990,194.16876
991,327.0265
992,443.416
993,526.2582
994,555.8086
995,549.02844
996,516.0931
997,454.21497
998,374.98953
999,289.70264
1000,198.93816
1001,108.08754
1002,25.000334
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,31.30175
1012,125.23383
1013,215.57417
1014,313.02707
1015,401.7867
1016,467.1395
1017,513.4174
1018,540.53546
1019,535.04565
1020,173.56903
1021,239.57294
1022,257.93347
1023,235.68292
1024,181.86043
1025,115.54453
1026,48.155987
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,34.69361
1036,132.82416
1037,236.48462
1038,337.95593
1039,433.54932
1040,523.9346
1041,595.5018
1042,631.5524
1043,618.8791
1044,551.9106
1045,449.78928
1046,329.3559
1047,207.6225
1048,101.411575
1049,16.669712
1050,71.01024
1051,30.623308
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,68.57261
1061,158.5245
1062,245.29051
1063,318.08554
1064,373.1153
1065,413.4213
1066,429.8929
1067,419.8218
1068,385.4133
1069,329.19806
1070,262.76285
1071,193.81479
1072,125.47297
1073,59.071205
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,73.26789
1081,48.68611
1082,49.17362
1083,73.04043
1084,117.0202
1085,175.56232
1086,241.71469
1087,314.43536
1088,389.32864
1089,455.54434
1090,494.44144
1091,495.68164
1092,468.60583
1093,408.0114
1094,321.24643
1095,228.85475
1096,145.46071
1097,81.33444
1098,26.022087
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,54.932465
1109,127.45564
1110,157.49188
1111,236.76712
1112,301.0083
1113,346.51627
1114,373.64468
1115,377.67117
1116,367.3238
1117,338.3804
1118,284.6991
1119,212.21548
1120,139.10945
1121,79.874725
1122,38.62571
1123,1.9202664
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,58.099174
1131,160.4426
1132,283.6452
1133,413.70877
1134,549.4898
1135,677.1473
1136,781.6082
1137,851.0619
1138,913.8168
1139,936.3741
1140,287.17896
1141,499.67957
1142,613.14966
1143,611.1202
1144,528.5287
1145,406.9425
1146,277.33115
1147,161.41927
1148,72.48228
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,42.711998
1155,137.27328
1156,246.08008
1157,363.6426
1158,475.36322
1159,583.104
1160,682.60736
1161,762.05457
1162,787.06714
1163,746.8322
1164,638.3589
1165,491.68094
1166,353.30783
1167,240.62584
1168,159.49176
1169,92.4468
1170,88.43746
1171,63.940144
1172,25.685663
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,58.398384
1180,141.97235
1181,241.84952
1182,376.3021
1183,516.2692
1184,624.3406
1185,702.47833
1186,768.6761
1187,814.8
1188,817.866
1189,764.4639
1190,665.989
1191,542.28046
1192,411.83167
1193,287.2818
1194,173.8182
1195,81.61195
1196,27.287098
1197,0.0
1198,0.0
1199,0.0
1200,91.20189
1201,87.77929
1202,119.25298
1203,185.42792
1204,276.43253
1205,386.36588
1206,507.69626
1207,629.8929
1208,739.6345
1209,823.8499
1210,871.8004
1211,875.144
1212,843.0524
1213,769.1242
1214,662.4193
1215,540.95874
1216,419.50998
1217,304.72614
1218,202.3838
1219,118.03444
1220,55.99099
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,25.945799
1227,111.42621
1228,222.27225
1229,352.80872
1230,246.23721
1231,452.31818
1232,666.69794
1233,818.1281
1234,891.1043
1235,879.358
1236,791.5243
1237,684.085
1238,559.5473
1239,423.90433
1240,295.97528
1241,180.97176
1242,82.205894
1243,5.5814824
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,36.379986
1252,129.8617
1253,228.464
1254,321.48438
1255,400.21182
1256,434.8362
1257,373.22607
1258,335.96555
1259,370.7218
1260,225.36453
1261,387.54367
1262,500.03543
1263,535.9523
1264,498.7695
1265,412.02576
1266,296.30072
1267,181.69585
1268,86.18915
1269,9.083128
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,89.07572
1281,242.67186
1282,360.90054
1283,423.54672
1284,431.91855
1285,410.5539
1286,393.6462
1287,377.093
1288,330.68616
1289,255.16344
1290,103.74519
1291,86.960594
1292,41.156456
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,49.87948
1299,163.07494
1300,287.2169
1301,417.38937
1302,548.97986
1303,675.1437
1304,794.8575
1305,886.708
1306,933.7932
1307,926.74066
1308,865.6793
1309,755.08386
1310,625.21106
1311,489.85318
1312,373.8333
1313,278.64426
1314,197.97482
1315,131.59273
1316,81.948235
1317,29.711502
1318,0.0
1319,0.0
1320,99.33688
1321,109.401695
1322,147.05208
1323,205.54918
1324,285.53412
1325,389.25095
1326,511.26804
1327,632.43835
1328,737.60815
1329,821.74207
1330,900.00665
1331,925.5117
1332,891.3132
1333,792.22577
1334,651.27374
1335,490.97784
1336,337.91058
1337,206.78084
1338,101.89534
1339,24.855572
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,3.977241
1347,86.54262
1348,173.68741
1349,260.64935
1350,185.58469
1351,298.72653
1352,378.38055
1353,430.90497
1354,476.29056
1355,481.5253
1356,446.83112
1357,397.37106
1358,332.93
1359,261.4656
1360,183.3113
1361,104.856
1362,31.864378
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,54.958817
1376,86.84336
1377,43.62072
1378,0.0
1379,0.0
1380,131.38797
1381,175.22543
1382,190.88548
1383,175.69168
1384,138.651
1385,88.30454
1386,35.4892
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,91.94521
1396,211.24501
1397,339.6493
1398,480.26718
1399,618.7419
1400,732.51184
1401,815.2147
1402,859.23224
1403,847.86456
1404,787.4676
1405,700.74426
1406,587.30426
1407,462.3573
1408,342.55267
1409,234.38295
1410,105.51806
1411,97.78775
1412,70.48697
1413,23.643908
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,60.07779
1420,134.8322
1421,163.74985
1422,165.93266
1423,215.08586
1424,317.18173
1425,452.09637
1426,579.4453
1427,668.9007
1428,707.4985
1429,665.00726
1430,542.31964
1431,385.5425
1432,242.89343
1433,130.03777
1434,45.762608
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,32.583443
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,30.026196
1446,98.683426
1447,178.0751
1448,251.78262
1449,304.40637
1450,326.43213
1451,312.375
1452,198.44514
1453,104.82859
1454,55.587013
1455,21.200056
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,107.1595
1471,158.93208
1472,214.22682
1473,264.50797
1474,296.60394
1475,302.01904
1476,283.06232
1477,248.2676
1478,208.79582
1479,166.79211
1480,114.983116
1481,63.683475
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,80.56832
1493,170.253
1494,263.6257
1495,355.41785
1496,437.08493
1497,493.6715
1498,518.7432
1499,491.71655
1500,145.7229
1501,207.3136
1502,222.66112
1503,185.45448
1504,115.712364
1505,41.23422
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,43.362247
1518,133.25711
1519,236.24118
1520,329.3588
1521,387.12912
1522,395.45428
1523,371.2156
1524,311.78104
1525,238.04385
1526,177.67584
1527,129.66162
1528,76.788994
1529,16.494411
1530,40.41012
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,17.995138
1541,93.0134
1542,181.62502
1543,289.52017
1544,401.18756
1545,490.60965
1546,539.89044
1547,549.9236
1548,523.5684
1549,464.62976
1550,389.6061
1551,282.60565
1552,168.7709
1553,70.7166
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,39.818214
1561,10.370008
1562,0.0
1563,8.2001505
1564,58.716328
1565,132.24904
1566,220.53708
1567,296.1449
1568,355.9001
1569,394.89954
1570,402.50858
1571,379.48425
1572,336.9387
1573,292.6489
1574,247.99382
1575,197.62904
1576,133.28473
1577,62.725365
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,31.889511
1589,119.4546
1590,144.84625
1591,247.11224
1592,337.09763
1593,399.68243
1594,415.62054
1595,394.32986
1596,345.98907
1597,282.07907
1598,216.0903
1599,145.01779
1600,70.64366
1601,1.3928763
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,98.54
1621,124.03657
1622,119.66154
1623,92.34014
1624,49.342472
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,35.88367
1638,98.62806
1639,170.54323
1640,240.65485
1641,286.1298
1642,305.47842
1643,259.08078
1644,218.37138
1645,183.43436
1646,108.48413
1647,18.68305
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,36.890682
1664,114.15701
1665,170.97197
1666,196.89742
1667,196.68358
1668,170.3862
1669,128.03238
1670,76.11962
1671,27.680496
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,31.150185
1681,0.0
1682,0.0
1683,0.0
1684,11.594871
1685,60.639168
1686,122.95627
1687,198.41267
1688,256.03305
1689,215.01067
1690,136.35861
1691,68.19027
1692,41.861336
1693,37.00558
1694,35.120472
1695,32.84239
1696,28.097729
1697,12.516653
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,5.9848804
1709,61.205666
1710,110.21164
1711,158.25111
1712,193.92848
1713,215.15247
1714,212.99925
1715,198.76968
1716,176.12874
1717,141.64003
1718,100.797966
1719,58.154945
1720,11.970688
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,9.701285
1733,64.98981
1734,130.04137
1735,190.37794
1736,231.38725
1737,258.52875
1738,277.33218
1739,275.63525
1740,98.19813
1741,111.50029
1742,102.40478
1743,77.894394
1744,42.81017
1745,6.570489
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,21.282095
1757,81.71685
1758,141.24843
1759,195.71614
1760,243.20973
1761,272.99625
1762,277.97455
1763,257.7456
1764,213.86517
1765,155.74829
1766,92.256836
1767,31.452198
1768,0.0
1769,0.0
1770,35.905262
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,40.31028
1782,96.82248
1783,142.86792
1784,179.13365
1785,204.9868
1786,214.07655
1787,208.10901
1788,188.21024
1789,154.63661
1790,113.7096
1791,71.72887
1792,29.74291
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,31.283972
1801,0.0
1802,0.0
1803,0.0
1804,21.645824
1805,62.610664
1806,108.051254
1807,156.92987
1808,201.87793
1809,234.98442
1810,248.45671
1811,238.56508
1812,212.49097
1813,170.65604
1814,117.02548
1815,64.808105
1816,20.734983
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,29.73867
1830,89.15488
1831,115.20483
1832,138.31766
1833,158.5295
1834,173.20073
1835,177.54198
1836,172.82727
1837,157.37393
1838,126.15723
1839,83.87695
1840,43.305706
1841,10.209781
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,58.29946
1853,164.68001
1854,286.18954
1855,407.24896
1856,512.2005
1857,587.7327
1858,610.99817
1859,597.90674
1860,198.96988
1861,308.74265
1862,340.46704
1863,302.73538
1864,226.0758
1865,135.15071
1866,46.09881
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,6.7707996
1877,96.06838
1878,186.71667
1879,271.35672
1880,336.18817
1881,393.80045
1882,438.17252
1883,430.40317
1884,356.73853
1885,251.00903
1886,155.79959
1887,82.05847
1888,32.16101
1889,0.0
1890,39.506702
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,33.71929
1901,87.31787
1902,159.9586
1903,244.64232
1904,316.36697
1905,355.92218
1906,375.054
1907,393.33505
1908,402.2118
1909,379.73853
1910,323.8273
1911,249.33594
1912,168.89362
1913,91.377235
1914,20.245325
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,42.39388
1921,16.29246
1922,19.022184
1923,48.958565
1924,101.47061
1925,173.70586
1926,260.11646
1927,351.6985
1928,437.34167
1929,506.09494
1930,545.0661
1931,548.73486
1932,516.45776
1933,452.12546
1934,365.18124
1935,268.9702
1936,173.7074
